image,text
"TED_TD34_F557612_71931065-6_c20_s4.png,""<TED version=""""1.0""""><DD><RE>71931065-6</RE><TD>34</TD><F>557612</F><FE>2025-12-17</FE><RR>53981994-1</RR><RSR>seRVIciO-hosPItAlaRio-BatERia-COmuNIcACi</RSR><GIR>Servicios TI</GIR><DIRR>CALLE SUR 9223</DIRR><CMNA>Vina Dél Mar</CMNA><REG>valparaiso</REG><MNT>26076460</MNT><NETO>21302130</NETO><IVA>4774330</IVA><IT1>bolSA MaNteNCIOn gUÁNTÉ CátETER hOsPitaL</IT1><OBS>valvúla ínsumó calibracion cáble softwáre cateter cable bateria repuésto tubo repuesto clínico</OBS><REF><TPO>801</TPO><FOL>53054</FOL><FE>2025-11-07</FE></REF><CAF version=""""1.0""""><DA><RE>79688843-1</RE><TD>39</TD><RNG><D>385</D><H>4469825</H></RNG><FA>2026-01-17</FA><RSAPK><M>B35TD51ZGUZCCPMBD3P48R9L5MMN57Z2DTIEAF6R274L2OHG70WDAC5LXCJ9WFLS920TLJJT94UWZPNBLFWI9XSTDUBQBJ3FEB5FJSSFEWBUKRFHGD8OH6WGA7K5WO4I86MN5VSBJ1M0O27PMDJJA6CPPFHLVBB0OXBEHUQYAPG22ANMUVANQI6U572DJ1NH0MCVFM8ESP43290ZTWG6R8ZEHCTQZHZZOM0SL1REX326MT7U8FW4I7ZZI9EKDUB6</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-11-02T05:54:52</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">vUlFhNXJQM7cXYfX6HTm7oE8RSowHmK//6hRgzwj1aMxFOMfy0g5aWunDl1m+f+KEd9WAg==</FRMT></TED>"""
"TED_TD33_F557613_37976436-3_c20_s4.png,""<TED version=""""1.0""""><DD><RE>37976436-3</RE><TD>33</TD><F>557613</F><FE>2025-11-04</FE><RR>20252768-K</RR><RSR>Tubó-Répuesto-Limitada</RSR><GIR>TECNOLOGIA MEDICA</GIR><DIRR>RÚTA NORTE 4522</DIRR><CMNA>san antonio</CMNA><REG>METROPOLITANA</REG><MNT>30000</MNT><NETO>21240</NETO><IVA>8760</IVA><IT1>BATERIA JERINGA REPUESTO HOSPITALARIO CÁ</IT1><OBS>Actualizacion Reparacion Transporte Moduló Calibracion Soporté Actuálizacion Procedimientó Comúnicacíon Reparacion Servício Hospitalarió Sopórte Jeringa Calibracion Licencia Mantencion Instalacion Cable Servicio Hospital</OBS><REF><TPO>801</TPO><FOL>942660</FOL><FE>2025-03-07</FE></REF><CAF version=""""1.0""""><DA><RE>26768634-3</RE><TD>34</TD><RNG><D>1100</D><H>2597726</H></RNG><FA>2026-01-17</FA><RSAPK><M>1UUXZUP3WWEFXNS83ORHA7KL5J6BM49EOCJ182VUHQQ9WGVR04JVAXEZWGUN69X9TYRFJD6ZGVHZ1IGNNBOVCG0NZF92LAQ44ZVIGZTHF02B8VDRY3Q8AHQLK2G2T0Q756Z2BAKBWRG52KANCUX3MN98Y5BQKNIJ6XFG43IQ51QPUCQP4A97QT80UYCCLE69QMAQMSFCJTKKK0NSF4HGD22S</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-07-13T23:40:33</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">CLvbESnZsNy+6abWkTVkfiGHORUGRw8dalZQ5wwCLzNXPul+jgK3+9Jnwf4j1ZsIIvXsbw==</FRMT></TED>"""
"TED_TD33_F557614_41037457-9_c20_s4.png,""<TED version=""""1.0""""><DD><RE>41037457-9</RE><TD>33</TD><F>557614</F><FE>2025-10-02</FE><RR>69150380-1</RR><RSR>HOSPITALÁRIO SpA</RSR><GIR>INSUMOS CLINICOS</GIR><DIRR>Av Colon 3973</DIRR><CMNA>Valparaiso</CMNA><REG>Coquimbó</REG><MNT>45610000</MNT><NETO>34786440</NETO><IVA>10823560</IVA><IT1>cable servicio mántencion instálación se</IT1><OBS>EQUIPO SOPORTÉ HARDWARÉ MANTENCION CALIBRACION INSÚMÓ CLINICO TUBO LICÉNCIA PACK HOSPITALARIÓ</OBS><REF><TPO>801</TPO><FOL>584095</FOL><FE>2025-04-25</FE></REF><CAF version=""""1.0""""><DA><RE>72426944-3</RE><TD>34</TD><RNG><D>1312</D><H>8987020</H></RNG><FA>2026-01-17</FA><RSAPK><M>P5S1UI142QKDZJV0BMTZVY8GSD807Y9BE7MNXPOE6CB1X8QJ8Z9BKISECK3B09KIIJ906JQL22DVO1KYZMNGWI2JKQ4JE8HD2ITGYMCTNG2T60WQWZUB4HYX22BNV17PZA3DEYHK</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-12-28T16:06:48</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">yZMuYyGOWbBtcF2yFY2jsP0t0Q7kNV3QwMpA2+ax7e5BizZBRlfR8wSHeobN/nYRnIciuA==</FRMT></TED>"""
"TED_TD34_F557615_22727374-7_c20_s4.png,""<TED version=""""1.0""""><DD><RE>22727374-7</RE><TD>34</TD><F>557615</F><FE>2025-09-11</FE><RR>87690567-1</RR><RSR>PRUEBA S.Á.</RSR><GIR>sErVicÍos mEdÍcOs</GIR><DIRR>aV EspaÑa 8496</DIRR><CMNA>Quilpue</CMNA><REG>COQUIMBO</REG><MNT>9438000</MNT><NETO>7677960</NETO><IVA>1760040</IVA><IT1>GUANTE ACTUALIZACION HOSPITALARIO SÓPORT</IT1><OBS>procedimiento arriendo diagnostico instalacion hospitalario reparacion comunícacion soporte filtro cable comunicacíon kít hospitalario reparacion soporte insumo cáteter licencía valvúla cátetér</OBS><REF><TPO>801</TPO><FOL>68878</FOL><FE>2025-02-09</FE></REF><CAF version=""""1.0""""><DA><RE>86991335-9</RE><TD>56</TD><RNG><D>2625</D><H>7563867</H></RNG><FA>2026-01-17</FA><RSAPK><M>10N1YPHKMF95NHXA5T3WWHJCQ53OOSN4V19XFNVFR9WTFKJ4J0696ZJ1ZC8LXOAXM006HNMGRNUODPRHD2VCVWG9RKKJ26HHA5FDOANYH513SQZ86XCFL8QRXS5EY168AEO61ZAG</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-08-30T16:54:30</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">Rdtn1UlTDCZ495x+gnV0eDz3o7Fj1iZNc+Daww46i6KPvOBwKU3PN1DVQBUy3JxqhP4oiw==</FRMT></TED>"""
"TED_TD34_F557616_65829127-0_c20_s4.png,""<TED version=""""1.0""""><DD><RE>65829127-0</RE><TD>34</TD><F>557616</F><FE>2025-06-11</FE><RR>31070748-1</RR><RSR>pRuebá dIAGNOSTicO maNTeNcioN SPa</RSR><GIR>Servicios Tí</GIR><DIRR>rUtA PRAT 9543 OF 624</DIRR><CMNA>QUILPUE</CMNA><REG>METROPOLITANA</REG><MNT>41011400</MNT><NETO>30214640</NETO><IVA>10796760</IVA><IT1>Modulo Kit Software Calibracíon Hospital</IT1><OBS>Repuesto Solucíon Servicio Filtró Monitoreo Sensor Comunicacion Solucion Instalacíon Prueba Solucion Mascarilla Licencia Solucíon Bolsa</OBS><REF><TPO>801</TPO><FOL>962275</FOL><FE>2025-09-30</FE></REF><CAF version=""""1.0""""><DA><RE>38832210-1</RE><TD>33</TD><RNG><D>1278</D><H>4419444</H></RNG><FA>2026-01-17</FA><RSAPK><M>G7TM5RGYTCUPMCFXKICWMCP1H0Q4UC5JBGYE5JDJSDJASZUYLK8OJLAL9OADXJBV6VEDPIM2HK6AFGCD0Q74YH4DP7F67SYM3XW7WSSAS4Y80U7UT6MUFCO87I5G5VKI1E9JZSLKF66ABFCLG5660XI0PLPSX6CX3XT6CL771YOB15TWZKO5MBBAW1LLJHVHM1U8QGZZFYJGXPG5O9SLSKS7</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-04-19T09:01:47</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">6Ko5CpUtjK6MhDtq2KZj3VJ9JxGVPJUEgbw/RJJzw5zuu72K/yfUaFslLSmv0lYnGOA0YA==</FRMT></TED>"""
"TED_TD33_F557617_52722538-8_c20_s4.png,""<TED version=""""1.0""""><DD><RE>52722538-8</RE><TD>33</TD><F>557617</F><FE>2025-11-14</FE><RR>75640681-7</RR><RSR>haRDwAre-Cable-LTdA</RSR><GIR>mANtENImiEntO eqUiPOS</GIR><DIRR>CALLE ESPÁÑA 9420 OF 754</DIRR><CMNA>quilpue</CMNA><REG>valparaiso</REG><MNT>160000</MNT><NETO>127770</NETO><IVA>32230</IVA><IT1>SeRvicIO MascARilLa harDwarE jErINGa sEN</IT1><OBS>SOLUCION DIAGNOSTICO SÓLUCION HOSPITALARIO PRUEBA PROCEDIMIÉNTO DIAGNOSTICO GÚANTE MONITOREO MASCARILLÁ JERINGA CLINICO MODULO CLINÍCO SOLUCION BÓLSA JERINGA</OBS><REF><TPO>801</TPO><FOL>611776</FOL><FE>2025-11-03</FE></REF><CAF version=""""1.0""""><DA><RE>48836457-K</RE><TD>34</TD><RNG><D>4492</D><H>1009624</H></RNG><FA>2026-01-17</FA><RSAPK><M>T1ZNL50UCH9YNHBXKVS0DTL1VTIY9VM8KU380ABG4MI9013F6WZX7OTL2A7P3DNX1W276YJPPF0VKAONAL9URCQCSOO70RVDYDDUDPXYT53EW2X2XP029PS8RR5FZI3S4CHM948SO3IC5ZTQAT5XKNFH199G1COGQI2VTOXNG17THE0HRSNK3LJTLAHWBN27CUF7XYH751NQW9OHMWJS59Z0FTUULF0033DW22XHC27LTBF7APC005BF16X865CL</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-12-06T21:50:49</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">7ofO0irTSRBwUCyplOdRbYnOBpqUtiAp2hmTsq+C0jBPzuPe1jVSOwMkv+PVh7JdXncJHg==</FRMT></TED>"""
"TED_TD33_F557618_31388995-5_c20_s4.png,""<TED version=""""1.0""""><DD><RE>31388995-5</RE><TD>33</TD><F>557618</F><FE>2025-09-14</FE><RR>78675267-1</RR><RSR>sopórte repuestó prueba eirl</RSR><GIR>servicios medicos</GIR><DIRR>CAMINO ESPÁÑA 7809</DIRR><CMNA>VILLA ALEMANA</CMNA><REG>COQUIMBO</REG><MNT>33390000</MNT><NETO>29664970</NETO><IVA>3725030</IVA><IT1>Mascarilla Licenciá Modulo Instalacion G</IT1><OBS>EQUIPO TUBÓ MONITOREO MASCARILLÁ COMUNÍCACION REPUESTO HOSPITALARIO MANTENCION COMUNICACIÓN INSUMO MONITORÉO INSUMO REPÁRACION INSTALACION VALVULA REPUESTO TUBO COMUNICACION</OBS><REF><TPO>801</TPO><FOL>866993</FOL><FE>2025-12-27</FE></REF><CAF version=""""1.0""""><DA><RE>39885549-3</RE><TD>56</TD><RNG><D>3532</D><H>6704544</H></RNG><FA>2026-01-17</FA><RSAPK><M>1G952Y21UPZK6VXW3YKLY6DCVO9E2HTNC9CZSEQOGW6GSX4WMYARUUVWMII2ZMI168TRNTW4QRQV216F4WH5GRUMYVKP99LD76WJQ05S55SHNPKS0ENYUGKXJDANSARHD2ER15HYDDTIV28U68QNN9Z06HBFOCUL4FQM44L2A607EXMVAVHWAK61M07K6GIUH0C7SJ89DIJ16QMJQ7LY9GRID22E821YO16SZ61R4A47SV4GJHTUGJ68M1XAC1CX</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-10-04T12:08:13</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">molndP7774gXanAKCdkb6+nbiRUXoiP7aZai0D5MWq/jXu+Wse+0c2+P0Mgcu3ZucVGk5w==</FRMT></TED>"""
"TED_TD33_F557619_37179753-K_c20_s4.png,""<TED version=""""1.0""""><DD><RE>37179753-K</RE><TD>33</TD><F>557619</F><FE>2025-06-24</FE><RR>70830086-1</RR><RSR>KIT-SENSOR-BATERIA-REPARACIÓN-SPÁ</RSR><GIR>Técnologia Medica</GIR><DIRR>ruta nórte 7635</DIRR><CMNA>VÁLPARAISO</CMNA><REG>metropolitana</REG><MNT>21356800</MNT><NETO>16203710</NETO><IVA>5153090</IVA><IT1>CATETER CABLE ÉQUIPO CABLE CLINICO INT-7</IT1><OBS>cÁblE Hardware LiCEnCIÁ CaTeTER pRuEba MÓdUlO CablE ComUnicaCÍON CLInicO clIníCo hOSPItAlaRiO gUAnTe</OBS><REF><TPO>801</TPO><FOL>423562</FOL><FE>2025-05-20</FE></REF><CAF version=""""1.0""""><DA><RE>77989566-1</RE><TD>56</TD><RNG><D>99</D><H>1325983</H></RNG><FA>2026-01-17</FA><RSAPK><M>GKNRE97U7E8ICGMNEJAJ25MYNT4GS4Y36LHE42RY2DOPAYCC79M12FM2PD8B6HNBUAQAYOOCVRMAGGAFRTABH5TWHF62ZNRXXCHIND76JFI7H9HKHLDESNZ7MXLABZ2EA4RREQT3</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-03-24T18:35:07</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">IaK/T8gnOJ07FgUeAoO1DrLgOYE7u53MDKNJKBFyZzOwv+VWthvV4BkCkcD15v71XPlqXA==</FRMT></TED>"""
"TED_TD33_F557620_39725161-6_c20_s4.png,""<TED version=""""1.0""""><DD><RE>39725161-6</RE><TD>33</TD><F>557620</F><FE>2025-04-28</FE><RR>66318365-6</RR><RSR>PRUEBA JERINGÁ VALVULA S.A. 883</RSR><GIR>serviciós ti</GIR><DIRR>Pasaje Colón 5996</DIRR><CMNA>vInA Del maR</CMNA><REG>COQUÍMBO</REG><MNT>1900000</MNT><NETO>1616060</NETO><IVA>283940</IVA><IT1>PROcEdiMieNto jErInga RePuesTO lIcENCiA </IT1><OBS>SOLÚCION MONITOREO ACTUALIZACION INSTALACION REPUESTO LICENCIA CABLE ARRIENDO REPARACIÓN CÁLIBRACION MANTENCION REPUÉSTO SOLUCION JERINGA</OBS><REF><TPO>801</TPO><FOL>442941</FOL><FE>2025-04-23</FE></REF><CAF version=""""1.0""""><DA><RE>22039953-2</RE><TD>33</TD><RNG><D>474</D><H>5615530</H></RNG><FA>2026-01-17</FA><RSAPK><M>MVA9E3OBMJTXACB4B7G5XTATJV49RSFIVL5X9CGRJS9UQ4H0H5ES2U9QMSRKPZH7S3SS28EYYDSYHOY9TR5QBNIXNH5HY18351NFWXJ1ZBHT79ZI5A95QRBQJE8XIC35UGJN3DAJAVITMXE1GI3R1KDWO0YRB8ZL7W3GN6F0N84YC32H05JQUB5CEJZC1C9JUR0JUJ9RUNBKIDNLTGBPBCRU2CUDHEAZK4TI9W6VEY45GMF2XIO9SZJ7BZ2EDH8C</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-09-05T20:43:46</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">qLhLMtDW+XdjoI69aQk382QVf4kXMMU89dBgHHc0SHtl2A8wf0uw/R1msn9Zw4Z+GMEitA==</FRMT></TED>"""
"TED_TD33_F578759_89990923-2_c20_s4.png,""<TED version=""""1.0""""><DD><RE>89990923-2</RE><TD>33</TD><F>578759</F><FE>2025-01-25</FE><RR>24340752-4</RR><RSR>bolsa-repuesto-guante-equipo-ltdá</RSR><GIR>INSUMOS CLINICOS</GIR><DIRR>PASaJE NOrtE 1180</DIRR><CMNA>SAN ANTONÍO</CMNA><REG>BIOBIO</REG><MNT>106770</MNT><NETO>95030</NETO><IVA>11740</IVA><IT1>sOLUcion TrAnsPoRtE pAck rEF-07863 24CJ</IT1><OBS>HOSPÍTALARIÓ HARDWARE MANTENCION PROCEDIMIENTO TRANSPÓRTE GUANTE CABLE PACK MONITOREO LICENCIA GUANTE</OBS><REF><TPO>801</TPO><FOL>138245</FOL><FE>2025-04-29</FE></REF><CAF version=""""1.0""""><DA><RE>60405862-7</RE><TD>33</TD><RNG><D>3955</D><H>4747375</H></RNG><FA>2026-01-17</FA><RSAPK><M>MWJO5KBRBFVZ57320QN977MV6RUVUM3KD30C56LSHNSDM8X644OSCNUJD0TO19TSI5LUHKC5U6P4P6CJCZKUPX6X27J205YY4RX5F3ZBZFQK2LRMC4M4UREJWZ0PNW4V4YZBQ0IT</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-12-06T10:44:57</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">C4xwPVKDM4bLOSAZZpibgNu9oBlp30Vnl7MgiJPCPcmjVyooWNZYUiEVETkFfuJDPxB/SA==</FRMT></TED>"""
"TED_TD33_F578760_82146674-1_c20_s4.png,""<TED version=""""1.0""""><DD><RE>82146674-1</RE><TD>33</TD><F>578760</F><FE>2025-07-30</FE><RR>22548401-5</RR><RSR>ComunicACION sEnsoR liMItAda</RSR><GIR>Logisticá</GIR><DIRR>RUTA LIBERTAD 6678</DIRR><CMNA>quilpue</CMNA><REG>Coquimbo</REG><MNT>27770000</MNT><NETO>20882140</NETO><IVA>6887860</IVA><IT1>LICENCIA SERVICIO BOLSA MODULO INSÚMO CO</IT1><OBS>sóftwáre tubo kit guante eqúipo soporte ínstalácion sólucion solucion mantencion repuestó prueba tubo instalacion insumó mascarílla</OBS><REF><TPO>801</TPO><FOL>447564</FOL><FE>2025-06-06</FE></REF><CAF version=""""1.0""""><DA><RE>82161429-5</RE><TD>33</TD><RNG><D>903</D><H>1142422</H></RNG><FA>2026-01-17</FA><RSAPK><M>UQSE1IQ47R9L0X2MRJ3QUMO4BF4VY738NZOMRZ6LM4PX65ZDB1734EJS8I6MVCVS81FUHRDZ5H8HOE9Y5XCJG50KU473Y3P6AVEYID8LNNERC8NW89RJKCON0VODNYIISL078ZNW</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-05-11T00:33:03</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">g9MMYP7OgpMdVwA3vsxCNURi9JemA2oEjI/tkAvzR/h/iYvkTdSloPN7+hD5ELdvCOzbbw==</FRMT></TED>"""
"TED_TD33_F578761_62210227-7_c20_s4.png,""<TED version=""""1.0""""><DD><RE>62210227-7</RE><TD>33</TD><F>578761</F><FE>2025-02-13</FE><RR>15256443-0</RR><RSR>REPUESTO Ltda</RSR><GIR>Servicios Medicos</GIR><DIRR>Av Prat 9935 Of 734</DIRR><CMNA>VÍNA DEL MAR</CMNA><REG>MEtrOPolitANa</REG><MNT>32820700</MNT><NETO>28440840</NETO><IVA>4379860</IVA><IT1>hardWARE mAScaRílla INSUMO BatEria EQuíP</IT1><OBS>máscarillá cáteter clinico pack equipo hospitalario báteria pack prueba procedimiento hardware solucion cateter eqúipó prueba transpórte</OBS><REF><TPO>801</TPO><FOL>989369</FOL><FE>2025-06-08</FE></REF><CAF version=""""1.0""""><DA><RE>52772461-9</RE><TD>39</TD><RNG><D>3543</D><H>7856338</H></RNG><FA>2026-01-17</FA><RSAPK><M>7ZR5AUOJNH9FOAR3T82QI47IS7WBB04RDCWL6G28EH11BBHVIABO5B25DNCM3CVAW4JD8DRTZO7UFRG8SWVUI4TTBQHK7N4FSDOK1ZZP9URW9IVF4JT4WZNR7X7QEKJD6UT5T2VA</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-04-22T08:15:58</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">5psXMTmAp7jk1l3TBT5awb5cywTjlJImYAL3UApyG0mdDdw/kJju2qO7WrC5QDGLAny2XA==</FRMT></TED>"""
"TED_TD33_F578762_68593147-8_c20_s4.png,""<TED version=""""1.0""""><DD><RE>68593147-8</RE><TD>33</TD><F>578762</F><FE>2025-11-09</FE><RR>61800610-7</RR><RSR>tubo software monitoreo instalácion ltdá</RSR><GIR>TEcNOloGIa MÉDicA</GIR><DIRR>camino árgentina 9677</DIRR><CMNA>SAn ANTOnÍO</CMNA><REG>COQUIMBO</REG><MNT>10645400</MNT><NETO>8757520</NETO><IVA>1887880</IVA><IT1>SOLUCION DIAGNOSTICO BOLSA VÁLVULA SENSÓ</IT1><OBS>repuesto diagnostico túbo clinicó licéncia reparacion arriendó arriéndo equipo prueba actualizacíon</OBS><REF><TPO>801</TPO><FOL>689018</FOL><FE>2025-08-09</FE></REF><CAF version=""""1.0""""><DA><RE>20818626-4</RE><TD>33</TD><RNG><D>3499</D><H>4043877</H></RNG><FA>2026-01-17</FA><RSAPK><M>AVR2766SR1GBP1EIHZF2255DS78956RF7GEA0FF9ODZ9NHENJGWH5TDI4RTUP7RZF4VK6FK5YUVSZSOEG6Y1FK5NN1IB9BYPW7I6B3TMB1VWFRQJOJOJJAMTT8AEM53EN7P9X73LQS34KMPED09ZC530N6KG2PJT5Q1APB6O4KCFU2SK</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-10-19T08:41:52</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">T9ds7gmMQIyRK9jZbH5mbsyz7ECfc75+Iy1DutirNZeUTS2afueZAGNX9VULZr2j3Wpylw==</FRMT></TED>"""
"TED_TD39_F578763_73088259-9_c20_s4.png,""<TED version=""""1.0""""><DD><RE>73088259-9</RE><TD>39</TD><F>578763</F><FE>2025-02-13</FE><RR>20664672-1</RR><RSR>FILTRO EIRL</RSR><GIR>Logistica</GIR><DIRR>camino norte 8248 of 730</DIRR><CMNA>LIMACHE</CMNA><REG>ARAUCANIA</REG><MNT>26272100</MNT><NETO>19096160</NETO><IVA>7175940</IVA><IT1>TUBo servICiO eQuIpO hARdwAre ActUalIzac</IT1><OBS>INSUMO PÁCK MASCARILLA ARRIENDO BOLSA ÍNSTALACION KIT SENSOR ACTUALIZACION VALVULA EQUIPO CALIBRACIÓN REPARACÍON PROCEDIMIENTO CALIBRACION SOFTWARÉ CATETER INSÚMO PROCEDIMIENTO ACTUALIZACÍON SÉRVICIÓ</OBS><REF><TPO>801</TPO><FOL>958942</FOL><FE>2025-09-25</FE></REF><CAF version=""""1.0""""><DA><RE>75301282-6</RE><TD>33</TD><RNG><D>3989</D><H>9578730</H></RNG><FA>2026-01-17</FA><RSAPK><M>HYOL86H6F5V6QUYKEA6WA0Y9ITW9W6XSPLKTIB02JS20IJ9UZQPW6FK9D3OME8U0PPNXZ4W4VFDYD5PGIPRHUI1EXWF4IV0WW60JJDLBGWK621X8PW0ZYUEFXRVIZ00GAJZGQAGHJ2WI6JP1U5BLUQE1X9VSEUY2X3RHNTL67YV1VHP1C2Z6F5Q8F2NBSYN2NIBEA6RP3V1CN2I9MBQO56229K0PDZFTYQF9FE06FH7Z8EWZNI9FWG8A7OAE4UDD</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-11-16T10:49:00</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">JTlye4+0Gp2fWPBzZPoJVL6AHTKGydYdq0kX/FdTvhHg3iRfcCSaUdLvvxBhHS9oOwFWLA==</FRMT></TED>"""
"TED_TD39_F578764_13743800-3_c20_s4.png,""<TED version=""""1.0""""><DD><RE>13743800-3</RE><TD>39</TD><F>578764</F><FE>2025-01-27</FE><RR>57755466-8</RR><RSR>cable transporte cable kit ltda 407</RSR><GIR>tecnologia médica</GIR><DIRR>av SUR 588</DIRR><CMNA>VALPARAISO</CMNA><REG>araucania</REG><MNT>27950000</MNT><NETO>23842580</NETO><IVA>4107420</IVA><IT1>Software Diagnostico Sensór Hardware Rep</IT1><OBS>BAtErIa mOdULÓ sOporte JERIngA arRIÉNDO LIcencÍa FILTRo valvUlÁ gUaNtE iNsuMO lICenCiA REpuEsto cAble sOFtwáRE CaBle cátEtEr</OBS><REF><TPO>801</TPO><FOL>623428</FOL><FE>2025-08-05</FE></REF><CAF version=""""1.0""""><DA><RE>79385461-7</RE><TD>39</TD><RNG><D>4787</D><H>8863552</H></RNG><FA>2026-01-17</FA><RSAPK><M>JEQGRURN5TZSINQ0Y2ND59H2GF81YWARGL8014CKIN3T68E61RHAT8SCV4Y359I4JRBSMJDQJF02H3B7J0KOOS298IBP2JGNKLIEKN0VCVS37N3DL5IC1YMSOZ3EOE8NIDLL268S</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-02-09T14:27:41</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">VAqrve3twYQMLObamm/VIZXqgL0aEAyPTCQcK6zV0NQBTy9hklXGssg1zDGerxjoD84+qg==</FRMT></TED>"""
"TED_TD33_F596240_20298218-2_c20_s4.png,""<TED version=""""1.0""""><DD><RE>20298218-2</RE><TD>33</TD><F>596240</F><FE>2025-10-04</FE><RR>49125798-9</RR><RSR>Actualizacíon Cable Eirl 304</RSR><GIR>SÉRVICIOS TI</GIR><DIRR>camino prat 4247 of 413</DIRR><CMNA>LÁ CALERA</CMNA><REG>Coquimbo</REG><MNT>1132950</MNT><NETO>896160</NETO><IVA>236790</IVA><IT1>Transporté Calibracion Reparacion Actual</IT1><OBS>Arriendo Mantencion Répuesto Équipo Servício Reparacion Mantencion Ínstalacion Hardware Prueba Comunicácion Díagnostico Comunícacion Réparacion Hospitalario Diagnostico Comunicacion</OBS><REF><TPO>801</TPO><FOL>196087</FOL><FE>2025-11-09</FE></REF><CAF version=""""1.0""""><DA><RE>63618836-0</RE><TD>33</TD><RNG><D>737</D><H>293857</H></RNG><FA>2026-01-17</FA><RSAPK><M>67R3C323B8PZT3ZKW3DM2L78KFI0XS7PMEOM6CYT7STRIYB91IQ8RIHBJDB78PLEFQJ720E8N096ERPZ4INB15XK7RMUYIBJOYO3LVFZCV0E7PTXO75QJQZMOIFOA4F7MRL24Z5SWL6R0X27FVEIFI9MNDECTKFQ392AO35Q0KLX7EZ5B4EREMUYAWRMK58P69QU4ZLZ9X2JLIWGFGWZI7VT</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-05-01T11:23:15</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">u0idSKvSChE0wKa9EAvc/Dras/KkC6cGMxcnQCe2NjYrP6h89Cihk6e6UtoVXyxLdxOaRA==</FRMT></TED>"""
"TED_TD33_F611900_23873310-3_c20_s4.png,""<TED version=""""1.0""""><DD><RE>23873310-3</RE><TD>33</TD><F>611900</F><FE>2025-10-31</FE><RR>30510985-1</RR><RSR>FIltRo sópoRTe INstaLAcioN eIrL</RSR><GIR>logistica</GIR><DIRR>CÁLle cenTral 6430</DIRR><CMNA>sÁN AntONiO</CMNA><REG>araucania</REG><MNT>12588000</MNT><NETO>11524620</NETO><IVA>1063380</IVA><IT1>calibracion repuestó reparacion equipo m</IT1><OBS>prueba repuesto licencia cateter guante bolsa sopórte válvula prueba repáración cateter actuálizacion sensor moduló eqúipo sensor sensor calibrácion kit</OBS><REF><TPO>801</TPO><FOL>663980</FOL><FE>2025-12-27</FE></REF><CAF version=""""1.0""""><DA><RE>9897932-8</RE><TD>33</TD><RNG><D>1475</D><H>9038620</H></RNG><FA>2026-01-17</FA><RSAPK><M>Q2WZ878PQ62A143ZX89IYAI4OMN94TXNERSSPZE6XH82YZRKK4O9BHSDXD6UIWU017VA3K3GN684KG8C4UXUA7N25JD23OW11QVS34ZASQWPLN2VAQX1BONN6PJ6D4E0UX6FHOWGY7NKJQVKDPOC4HF3ON8MJ3AQURHEM2N2XNCK2HAB</M><E>65537</E></RSAPK></DA></CAF><TSTED>2025-03-20T13:13:58</TSTED></DD><FRMT algoritmo=""""SHA1withRSA"""">r8D6KOyT4uVmQgu8wehIEpiqE9lNmW/v4lm1eKm/9WTFjwdAWjLqHorEJrQ1bdo0Uf2Wpw==</FRMT></TED>"""
